open_time,open,high,low,close,volume,close_time,quote_volume,trades
2026-01-19T04:00:00+00:00,925.17,927.87,922.89,927.29,22206.767,2026-01-19T07:59:59.999000+00:00,20548291.18683,122987
2026-01-19T08:00:00+00:00,927.29,929.8,924.49,928.23,23018.953,2026-01-19T11:59:59.999000+00:00,21344422.41623,135948
2026-01-19T12:00:00+00:00,928.23,930.0,923.12,925.21,52537.789,2026-01-19T15:59:59.999000+00:00,48696832.94717,226782
2026-01-19T16:00:00+00:00,925.22,929.03,924.86,926.56,9043.96,2026-01-19T19:59:59.999000+00:00,8383756.92708,67371
2026-01-19T20:00:00+00:00,926.56,927.6,919.32,923.6,9952.959,2026-01-19T23:59:59.999000+00:00,9199109.36081,98422
2026-01-20T00:00:00+00:00,923.6,933.13,923.5,927.63,20877.091,2026-01-20T03:59:59.999000+00:00,19386603.2553,124470
2026-01-20T04:00:00+00:00,927.63,928.62,914.27,917.77,35743.215,2026-01-20T07:59:59.999000+00:00,32906679.98367,176251
2026-01-20T08:00:00+00:00,917.77,917.89,908.66,912.68,19234.568,2026-01-20T11:59:59.999000+00:00,17568288.61747,171266
2026-01-20T12:00:00+00:00,912.69,915.99,896.66,905.33,36885.818,2026-01-20T15:59:59.999000+00:00,33409092.55009,257830
2026-01-20T16:00:00+00:00,905.33,908.5,887.24,895.7,25525.077,2026-01-20T19:59:59.999000+00:00,22860359.00075,198928
2026-01-20T20:00:00+00:00,895.7,898.0,884.0,884.2,25494.46,2026-01-20T23:59:59.999000+00:00,22681480.40065,149908
2026-01-21T00:00:00+00:00,884.19,884.2,867.0,881.44,43214.098,2026-01-21T03:59:59.999000+00:00,37888344.18441,295587
2026-01-21T04:00:00+00:00,881.44,885.92,874.36,875.36,19895.11,2026-01-21T07:59:59.999000+00:00,17518153.14898,131569
2026-01-21T08:00:00+00:00,875.36,876.2,870.0,870.78,31306.702,2026-01-21T11:59:59.999000+00:00,27349927.37935,153011
2026-01-21T12:00:00+00:00,870.77,893.69,864.54,892.66,43250.267,2026-01-21T15:59:59.999000+00:00,38039276.23962,281274
2026-01-21T16:00:00+00:00,892.67,892.94,865.75,889.83,43597.009,2026-01-21T19:59:59.999000+00:00,38154380.14634,289117
2026-01-21T20:00:00+00:00,889.83,892.45,882.25,883.36,20355.035,2026-01-21T23:59:59.999000+00:00,18067035.28362,115867
2026-01-22T00:00:00+00:00,883.35,894.28,883.35,891.43,16075.308,2026-01-22T03:59:59.999000+00:00,14317443.16051,100853
2026-01-22T04:00:00+00:00,891.42,893.05,887.79,888.83,10580.387,2026-01-22T07:59:59.999000+00:00,9425694.55874,72320
2026-01-22T08:00:00+00:00,888.82,897.58,888.69,892.93,24713.307,2026-01-22T11:59:59.999000+00:00,22099349.17783,107320
2026-01-22T12:00:00+00:00,892.93,895.04,878.18,883.03,25648.463,2026-01-22T15:59:59.999000+00:00,22749049.38907,189392
2026-01-22T16:00:00+00:00,883.03,888.95,881.81,888.35,10854.068,2026-01-22T19:59:59.999000+00:00,9612697.60213,109283
2026-01-22T20:00:00+00:00,888.34,892.0,885.34,888.06,10914.939,2026-01-22T23:59:59.999000+00:00,9693120.31848,73442
2026-01-23T00:00:00+00:00,888.06,892.37,887.63,891.55,13541.505,2026-01-23T03:59:59.999000+00:00,12056218.31707,138431
2026-01-23T04:00:00+00:00,891.56,893.42,889.15,891.32,8783.062,2026-01-23T07:59:59.999000+00:00,7829910.67872,80791
2026-01-23T08:00:00+00:00,891.33,891.76,885.69,887.36,17690.757,2026-01-23T11:59:59.999000+00:00,15728183.92818,113004
2026-01-23T12:00:00+00:00,887.35,892.43,883.1,892.0,17798.532,2026-01-23T15:59:59.999000+00:00,15801034.19734,153305
2026-01-23T16:00:00+00:00,892.01,904.99,889.98,893.72,29989.539,2026-01-23T19:59:59.999000+00:00,26887716.35141,186178
2026-01-23T20:00:00+00:00,893.72,894.91,888.49,891.63,8332.215,2026-01-23T23:59:59.999000+00:00,7427941.18584,72598
2026-01-24T00:00:00+00:00,891.62,894.24,889.33,892.9,11169.447,2026-01-24T03:59:59.999000+00:00,9953333.5483,95002
2026-01-24T04:00:00+00:00,892.9,894.16,891.46,892.06,7377.056,2026-01-24T07:59:59.999000+00:00,6584425.05442,42628
2026-01-24T08:00:00+00:00,892.06,893.98,891.2,892.57,7476.488,2026-01-24T11:59:59.999000+00:00,6670644.99893,46234
2026-01-24T12:00:00+00:00,892.58,892.88,888.69,888.7,13096.691,2026-01-24T15:59:59.999000+00:00,11674837.44342,57344
2026-01-24T16:00:00+00:00,888.7,890.34,886.53,888.12,8660.741,2026-01-24T19:59:59.999000+00:00,7691858.24871,50132
2026-01-24T20:00:00+00:00,888.13,889.79,887.01,887.17,3492.14,2026-01-24T23:59:59.999000+00:00,3101894.69662,31710
2026-01-25T00:00:00+00:00,887.18,887.75,880.1,881.24,12552.896,2026-01-25T03:59:59.999000+00:00,11098273.08613,71740
2026-01-25T04:00:00+00:00,881.24,883.67,879.32,879.4,10167.517,2026-01-25T07:59:59.999000+00:00,8961202.29331,62728
2026-01-25T08:00:00+00:00,879.4,883.25,877.14,880.52,14191.407,2026-01-25T11:59:59.999000+00:00,12496488.23998,93620
2026-01-25T12:00:00+00:00,880.51,881.49,876.77,877.55,10411.09,2026-01-25T15:59:59.999000+00:00,9156739.64456,83637
2026-01-25T16:00:00+00:00,877.55,877.69,856.0,858.86,50113.62,2026-01-25T19:59:59.999000+00:00,43421704.79672,273045
2026-01-25T20:00:00+00:00,858.86,866.66,856.01,866.02,23343.696,2026-01-25T23:59:59.999000+00:00,20104408.14526,156342
2026-01-26T00:00:00+00:00,866.02,875.98,864.91,868.21,26854.106,2026-01-26T03:59:59.999000+00:00,23389364.26101,133204
